PERSON_ID,COMPANY_NAME,COMPANY_LI_NAME,LAST_TITLE,GROUP_START_DATE,GROUP_END_DATE
fda0c5e3-aec3-4419-8c97-83ca6a76cc6f,Ace The Code Interview,ace-the-code-interview,Owner,2020-01-01,
fda0c5e3-aec3-4419-8c97-83ca6a76cc6f,ATOMIC,atomicorg,Co-Founder,2018-08-01,2021-06-01
fda0c5e3-aec3-4419-8c97-83ca6a76cc6f,EMC ScaleIO,scaleio,Team leader and Technical leader,2015-07-01,2018-07-01
fda0c5e3-aec3-4419-8c97-83ca6a76cc6f,Cisco,cisco,Senior Software Engineering,2010-12-01,2015-07-01
fda0c5e3-aec3-4419-8c97-83ca6a76cc6f,IAF,israeli-air-force,Product Manager,2008-05-01,2010-12-01
baca0151-398a-41fc-a801-b69b55a87455,F5 Networks,f5,Software Engineer,2014-01-01,
baca0151-398a-41fc-a801-b69b55a87455,AOL,aol,Software Engineer,2000-01-01,2014-01-01
baca0151-398a-41fc-a801-b69b55a87455,Tegic Communications,n/a,Software Engineer,1999-01-01,2000-01-01
baca0151-398a-41fc-a801-b69b55a87455,"NeoPath, Inc",n/a,Software Engineer,1997-01-01,1999-01-01
baca0151-398a-41fc-a801-b69b55a87455,Texas Instruments,texas-instruments,Software Engineer,1993-01-01,1997-01-01
fe83cac9-e32a-4667-bf82-6435e628b5c4,Amazon,amazon,Compliance Manager (Global Risk Management & Claims),2021-01-01,
fe83cac9-e32a-4667-bf82-6435e628b5c4,Blue Cross and Blue Shield of Louisiana,blue-cross-blue-shield-of-louisiana,Senior Compliance Consultant,2011-10-01,2020-12-01
fe83cac9-e32a-4667-bf82-6435e628b5c4,American National Insurance,american-national-insurance,Information Systems Internal Audit Intern,2011-05-01,2011-07-01
7d257b23-e817-46be-a4f3-23b7dda4bb39,Facebook,meta,Software Engineer,2020-04-01,
7d257b23-e817-46be-a4f3-23b7dda4bb39,Pinterest,pinterest,Sr. software engineer,2017-07-01,2020-04-01
7d257b23-e817-46be-a4f3-23b7dda4bb39,DoorDash,doordash,Staff Software Engineer,2016-01-01,2017-04-01
7d257b23-e817-46be-a4f3-23b7dda4bb39,Tango Me,tango-me,Sr. software engineer,2014-07-01,2015-12-01
7d257b23-e817-46be-a4f3-23b7dda4bb39,Dell,delltechnologies,Sr Software Engineer,2013-03-01,2014-07-01
7d257b23-e817-46be-a4f3-23b7dda4bb39,Samsung Telecommunications America,samsung-telecommunications-america,Software developper,2010-05-01,2013-03-01
7d257b23-e817-46be-a4f3-23b7dda4bb39,Microsoft,microsoft,software developer engineer,2009-05-01,2009-08-01
982e6dbb-4be4-4842-91cf-1a169d46f6a3,Intel Corporation,intel-corporation,Graphics Software Development Intern,2021-05-01,
982e6dbb-4be4-4842-91cf-1a169d46f6a3,Amazon,amazon,Senior Compliance Associate,2020-06-01,2021-05-01
e55d2ce1-710c-4f97-894c-0091a0574d34,U.S. Government Publishing Office,u.s.-government-printing-office,Manager of Press and Bindery,2019-09-01,
e55d2ce1-710c-4f97-894c-0091a0574d34,Aura,auracompany,"Director,  Operations",2010-11-01,2019-09-01
e55d2ce1-710c-4f97-894c-0091a0574d34,FedEx Express,fedex,OPERATIONS MANAGER,1997-06-01,2010-11-01
d918d586-9445-4817-b76d-5cdd4a68d3f2,Leidos,leidos,Flight Operations Manager,2015-03-01,
d918d586-9445-4817-b76d-5cdd4a68d3f2,Northrop Grumman,northrop-grumman-corporation,"Overseas Project Manager, CNGS",2012-10-01,2015-02-01
d918d586-9445-4817-b76d-5cdd4a68d3f2,Reliability Management Group (RMG),reliability-management-group-rmg-,Consultant,2011-06-01,2012-08-01
d918d586-9445-4817-b76d-5cdd4a68d3f2,US Army,us-army,Military Officer,1988-07-01,2011-02-01
ccb57f51-b6bf-41c9-860e-13ac2825fa1e,K9s For Warriors,k9s-for-warriors,Advisory Board Member,2019-01-01,
ccb57f51-b6bf-41c9-860e-13ac2825fa1e,The CMO Club,the-cmo-club,Founder and Head of Engagement,2008-01-01,2022-03-01
ccb57f51-b6bf-41c9-860e-13ac2825fa1e,Avaya,avaya,Global VP Marketing,2005-04-01,2007-10-01
ccb57f51-b6bf-41c9-860e-13ac2825fa1e,DoubleClick,doubleclick,Chief Marketing Officer,2003-11-01,2005-11-01
ccb57f51-b6bf-41c9-860e-13ac2825fa1e,Oracle,oracle,EVP/GM,2001-12-01,2003-11-01
ccb57f51-b6bf-41c9-860e-13ac2825fa1e,Mars,mars,Chief eBusiness Officer,1999-01-01,2001-12-01
ccb57f51-b6bf-41c9-860e-13ac2825fa1e,M&M Mars,m&m-mars,VP Sales,1985-01-01,2000-01-01
7d9978fa-484f-481c-93b3-3f983b5df55d,West of Main Inc,west-of-main,Brand Manager,2022-01-01,
7d9978fa-484f-481c-93b3-3f983b5df55d,Farm Boy Inc.,officialfarmboy,Lead Marketing Copywriter,2021-01-01,2022-01-01
7d9978fa-484f-481c-93b3-3f983b5df55d,Macadamian,macadamian,DIgital Marketing Specialist – Content and Community Engagement,2017-11-01,2021-01-01
7d9978fa-484f-481c-93b3-3f983b5df55d,Shopify,shopify,Digital Marketing Intern,2017-01-01,2017-08-01
7d9978fa-484f-481c-93b3-3f983b5df55d,VENUS Cybersecurity Corporation,venus-cybersecurity-corporation,Communications & Administrative Assistant,2016-07-01,2016-12-01
7d9978fa-484f-481c-93b3-3f983b5df55d,Carleton University,carleton-university,Communications & Administrative Assistant,2016-01-01,2016-12-01
7d9978fa-484f-481c-93b3-3f983b5df55d,Empire Restaurant Group Llc,empire-restaurant-group-llc,Server,2015-05-01,2015-12-01
7d9978fa-484f-481c-93b3-3f983b5df55d,Rideauview Community Centre,n/a,Before/After School Program Counsellor,2011-02-01,2013-06-01
c3069580-cbc5-488f-b711-d3b4d1e38914,Facebook,meta,Software Engineer,2019-07-01,
73c2a7f3-5b12-4059-b890-1d798aa63c71,"Tempus Labs, Inc.",tempuslabs,Molecular Technologist,2022-01-01,
73c2a7f3-5b12-4059-b890-1d798aa63c71,Fulton County Board of Health,n/a,Disease Intervention Specialist,2020-08-01,2021-09-01
695b54d7-8c6b-40a0-bd45-32cfc178681c,Evercore,evercore-inc,Vice President,2019-05-01,
695b54d7-8c6b-40a0-bd45-32cfc178681c,Credit Suisse,credit-suisse,Investment Banking Associate,2017-10-01,2019-05-01
695b54d7-8c6b-40a0-bd45-32cfc178681c,KPMG Corporate Finance LLC,kpmg-corporate-finance-llc,Investment Banking Associate,2014-01-01,2017-01-01
695b54d7-8c6b-40a0-bd45-32cfc178681c,Capital One,capital-one,"Financial Analyst, M&A Deal Team - US Card Partnerships",2013-01-01,2014-01-01
0e8cdfc0-892f-4682-b6d1-508de81ead6a,Yelp,yelp-com,Software Engineer,2021-04-01,
0e8cdfc0-892f-4682-b6d1-508de81ead6a,Yandex,yandex,Software Engineer,2018-06-01,2020-11-01
0e8cdfc0-892f-4682-b6d1-508de81ead6a,Siblion,siblion,Java Developer,2017-01-01,2018-04-01
aa59b6fc-91c1-4db7-93aa-d12b95473921,Safeguard B.V.,safeguardapp,AI Developer,2017-01-01,2019-03-01
aa59b6fc-91c1-4db7-93aa-d12b95473921,Synappz Mobile Health,synappz,Lead Mobile Developer,2015-01-01,2018-06-01
aa59b6fc-91c1-4db7-93aa-d12b95473921,Office App,office-app,Chief Technology Officer (CTO),2015-01-01,2019-09-01
aa59b6fc-91c1-4db7-93aa-d12b95473921,MobilePioneers,mobilepioneers,Senior iOS Developer,2011-01-01,2014-07-01
aa59b6fc-91c1-4db7-93aa-d12b95473921,GraafICT,graafict,Full Stack Mobile & AI Developer,2010-07-01,2019-03-01
aa59b6fc-91c1-4db7-93aa-d12b95473921,RxWorks,rxworks,Head of Development,2009-02-01,2010-07-01
b444d420-d84d-4392-99bd-030d39cbdbaa,Idogen AB,idogen-ab,Chief Executive Officer,2019-08-01,
b444d420-d84d-4392-99bd-030d39cbdbaa,"CareDx, Inc.",care-dx-inc,Chief International Business Officer,2016-05-01,2019-05-01
b444d420-d84d-4392-99bd-030d39cbdbaa,Allenex,n/a,CEO,2011-05-01,2016-05-01
b444d420-d84d-4392-99bd-030d39cbdbaa,.,n/a,President and CEO AbSorber and CEO Olerup International AB,2007-09-01,2011-06-01
b444d420-d84d-4392-99bd-030d39cbdbaa,Novartis,novartis,Managing Director / Country Manager Norway,1999-06-01,2006-04-01
e91a5314-adae-4805-9fff-40d1df6fcf43,Microsoft,microsoft,"Product Designer II, Microsoft Teams",2018-03-01,
e91a5314-adae-4805-9fff-40d1df6fcf43,Indigo Slate,indigo-slate,Graphic Designer,2016-10-01,2018-03-01
e91a5314-adae-4805-9fff-40d1df6fcf43,PEAR Sports,pear-sports,Graphic Designer,2016-01-01,2016-04-01
e91a5314-adae-4805-9fff-40d1df6fcf43,IDEO,ideo,UX Designer,2014-03-01,2014-06-01
e91a5314-adae-4805-9fff-40d1df6fcf43,"Filter, A Merkle Company",filterdigital,Graphic Designer,2014-01-01,2014-02-01
e91a5314-adae-4805-9fff-40d1df6fcf43,Bellevue School District,bellevue-school-district,Maintenance Worker,2012-06-01,2015-08-01
ad9aef18-0871-4775-91e8-252798816098,Booking.com,booking.com,Senior Design Manager,2014-06-01,
ad9aef18-0871-4775-91e8-252798816098,MercadoLibre.com,mercadolibre,Medior UX Designer,2009-05-01,2014-04-01
ad9aef18-0871-4775-91e8-252798816098,SocialSnack,socialsnack,Web Designer,2009-01-01,2009-05-01
ad9aef18-0871-4775-91e8-252798816098,Planet Click,n/a,Web Designer,2008-10-01,2009-01-01
ad9aef18-0871-4775-91e8-252798816098,nataliadevalle.com.ar,n/a,Web Designer,2003-01-01,2009-05-01
21a3e7bb-1d94-4e48-a55c-727326a9a181,Rasur Foundation International,rasur-foundation-international,Chairman of the Board of Directors,2015-01-01,
21a3e7bb-1d94-4e48-a55c-727326a9a181,Unity of Dallas,n/a,Unity of Dallas Wellness Program Director,2012-01-01,2014-03-01
21a3e7bb-1d94-4e48-a55c-727326a9a181,Texas Instruments,texas-instruments,Retired,2007-10-01,
21a3e7bb-1d94-4e48-a55c-727326a9a181,Texas Instruments,texas-instruments,"Product Integration Manager, DLP Cinema",2000-09-01,2006-08-01
603efde7-3c5c-4ae6-b3cf-d54ba8cfb1c2,Google,google,"Tech Recruiting, Greater China",2019-04-01,
603efde7-3c5c-4ae6-b3cf-d54ba8cfb1c2,Expedia Group,expedia,"Talent Acquisition, APAC & Oceania",2017-09-01,2019-04-01
603efde7-3c5c-4ae6-b3cf-d54ba8cfb1c2,Intel Corporation,intel-corporation,"Talent Advisor, Asia Pacific & Japan",2014-03-01,2017-08-01
603efde7-3c5c-4ae6-b3cf-d54ba8cfb1c2,Intel Corporation,intel-corporation,"HR Specialist, Taiwan & Korea",2012-02-01,2013-07-01
8dfd3fee-8f9e-4354-9d1f-7b17e588011f,Walmart.com,walmart,EDI Analyst,2011-03-01,2012-02-01
8dfd3fee-8f9e-4354-9d1f-7b17e588011f,Macy's.com,n/a,Performance test Engineer,2010-04-01,2011-03-01
8dfd3fee-8f9e-4354-9d1f-7b17e588011f,Adobe Systems,n/a,Flash Player Mobile QE,2009-02-01,2010-04-01
8dfd3fee-8f9e-4354-9d1f-7b17e588011f,Life Technologies,life_technologies,QA Engineer,2008-01-01,2009-01-01
8dfd3fee-8f9e-4354-9d1f-7b17e588011f,Adobe Systems,adobe,QA engineer,2007-05-01,2008-08-01
8dfd3fee-8f9e-4354-9d1f-7b17e588011f,T-Mobile,t-mobile,QA Analyst,2006-02-01,2007-03-01
4da11f1d-e029-46c0-9c23-8ef233cf6434,Veriff,veriff,Software Engineer,2021-10-01,
4da11f1d-e029-46c0-9c23-8ef233cf6434,Unnamed project,n/a,Full Stack Engineer,2021-02-01,
4da11f1d-e029-46c0-9c23-8ef233cf6434,Kuehne + Nagel,n/a,Automation Engineer,2018-01-01,2021-10-01
4da11f1d-e029-46c0-9c23-8ef233cf6434,ScienceSoft,sciencesoft,Network Automation Engineer,2016-10-01,2017-12-01
4da11f1d-e029-46c0-9c23-8ef233cf6434,CJSC Aeromash,n/a,System Engineer,2014-12-01,2016-09-01
4da11f1d-e029-46c0-9c23-8ef233cf6434,CJSC Belzarubezhstroy,n/a,System administrator,2011-06-01,2014-11-01
0fd34e49-e870-4271-9bcc-e3b1dd97ba18,Annosoft,n/a,Head Honcho,2002-01-01,
0fd34e49-e870-4271-9bcc-e3b1dd97ba18,Next IT,next-it,Chief Scientist,2002-01-01,
0fd34e49-e870-4271-9bcc-e3b1dd97ba18,7th Level,n/a,Senior Software Engineer,1995-05-01,2001-07-01
0fd34e49-e870-4271-9bcc-e3b1dd97ba18,Macromedia,adobe,Software Engineer,1993-01-01,1995-01-01
668ce7e8-6243-4ada-89dd-b853bb31a409,Square,joinsquare,Account Executive,2020-10-01,
668ce7e8-6243-4ada-89dd-b853bb31a409,Aerotek,aerotek,Account Manager,2018-01-01,2020-10-01
668ce7e8-6243-4ada-89dd-b853bb31a409,St. Louis Blues,st--louis-blues,Blue Crew Member,2017-08-01,2018-03-01
668ce7e8-6243-4ada-89dd-b853bb31a409,Mulligans Bar and Grill,n/a,Server,2015-02-01,2018-05-01
668ce7e8-6243-4ada-89dd-b853bb31a409,Martas Boutique,n/a,Fashion Stylist,2014-09-01,2015-05-01
668ce7e8-6243-4ada-89dd-b853bb31a409,"Wet Seal, LLC",wet-seal-inc,Sales Associate,2012-05-01,2014-05-01
0dc328a5-316d-46b3-9b16-d40d7315b0ac,Living Front & Center LLC,n/a,Owner,2011-03-01,
0dc328a5-316d-46b3-9b16-d40d7315b0ac,Go 2 Talent Agency,n/a,Perfomer,2011-01-01,
0dc328a5-316d-46b3-9b16-d40d7315b0ac,"490 Entertainment, Inc",n/a,CEO - Founder,2009-01-01,2016-01-01
0dc328a5-316d-46b3-9b16-d40d7315b0ac,Arlene Thornton & Assoc.,n/a,Performer,2008-01-01,
0dc328a5-316d-46b3-9b16-d40d7315b0ac,Treelife Publishing,n/a,Author,2007-01-01,2011-01-01
75d7918d-21ad-428c-8f62-a7f1bab61a22,University of Rochester Medical Center,university-of-rochester-medical-center,Analyst/Programmer Lead,2019-07-01,
75d7918d-21ad-428c-8f62-a7f1bab61a22,DXC Technology,dxctechnology,Technical Consultant IV,2017-04-01,2019-07-01
75d7918d-21ad-428c-8f62-a7f1bab61a22,Electronic Data Systems,electronic-data-systems,Infrastructure Analysis,1997-01-01,2010-12-01
75d7918d-21ad-428c-8f62-a7f1bab61a22,Hewlett Packard,hewlett-packard-enterprise,Citrix Technical Consultant IV,1997-01-01,2017-04-01
75d7918d-21ad-428c-8f62-a7f1bab61a22,Monroe 2-Orleans BOCES,monroe-2-orleans-boces,Micro-Computer Technician,1988-09-01,1997-09-01
e3b10716-44d9-43b0-916d-4adae3c5dfe1,Bloomberg LP,bloomberg-lp,Financial Data Scientist,2013-12-01,
e3b10716-44d9-43b0-916d-4adae3c5dfe1,Bank of America,bank-of-america,Vice President,2011-06-01,2013-12-01
e3b10716-44d9-43b0-916d-4adae3c5dfe1,IBM Research,ibm,Advisory Software Engineer,1999-10-01,2011-05-01
e3b10716-44d9-43b0-916d-4adae3c5dfe1,Digital Equipment Corporation Western Research Lab,hewlett-packard-enterprise,Intern,1997-07-01,1997-09-01
e3b10716-44d9-43b0-916d-4adae3c5dfe1,Stottler Henke,stottler-henke,Intern,1996-06-01,1996-09-01
e3b10716-44d9-43b0-916d-4adae3c5dfe1,Oracle,oracle,Technical Support Specialist,1993-08-01,1994-09-01
d5a43a32-7394-4f67-885c-9e30874ba0e9,"Frank, Rimerman + Co. LLP",frank-rimerman---co--llp,"Manager, Assurance and Advisory",2020-08-01,
d5a43a32-7394-4f67-885c-9e30874ba0e9,"Frank, Rimerman + Co. LLP",frank-rimerman---co--llp,"Manager, Assurance and Advisory",2015-08-01,
d5a43a32-7394-4f67-885c-9e30874ba0e9,ASN Products,n/a,Warehouse Worker,2015-04-01,2015-09-01
d5a43a32-7394-4f67-885c-9e30874ba0e9,Uber,uber-com,Brand Ambassador/Intern,2014-01-01,2014-12-01
d5a43a32-7394-4f67-885c-9e30874ba0e9,Eugene Country Club,eugene-country-club,Outside Service,2013-06-01,2015-02-01
d5a43a32-7394-4f67-885c-9e30874ba0e9,North Valley YMCA,n/a,"Childcare Specialist, Camp Counselor",2010-06-01,2012-09-01
97b97e12-a3f2-4e5f-9b86-c8a8872d59b7,Micron Technology,micron-technology,Photolithography Process Engineer,2017-07-01,
97b97e12-a3f2-4e5f-9b86-c8a8872d59b7,Micron Technology,micron-technology,R&D Photolithography Intern,2016-05-01,2016-08-01
97b97e12-a3f2-4e5f-9b86-c8a8872d59b7,Global Solar Energy,global-solar-energy,Characterization Intern,2015-05-01,2015-08-01
97b97e12-a3f2-4e5f-9b86-c8a8872d59b7,College of Optical Science,n/a,Optical Lab Assistant,2014-05-01,2014-09-01
97b97e12-a3f2-4e5f-9b86-c8a8872d59b7,Tucson Country Day School,tucson-country-day-school,Head Lifeguard,2013-06-01,2013-08-01
97b97e12-a3f2-4e5f-9b86-c8a8872d59b7,Tucson Country Day School,tucson-country-day-school,Assistant Lifeguard,2012-06-01,2012-08-01
4fd1a643-5e3a-4e9a-b445-65d3059aba61,Cisco,cisco,"Senior Manager, Software Development Engineering at Cisco",2008-10-01,
4fd1a643-5e3a-4e9a-b445-65d3059aba61,Beceem Communications,beceem-communications,Senior Staff Software Engineer,2006-01-01,2008-10-01
4fd1a643-5e3a-4e9a-b445-65d3059aba61,Intel,intel-corporation,Senior Software Engineer,2001-09-01,2006-01-01
4fd1a643-5e3a-4e9a-b445-65d3059aba61,Wipro,wipro,Senior Software Engineer,2000-08-01,2001-09-01
4fd1a643-5e3a-4e9a-b445-65d3059aba61,Motorola,motorola-mobility,Software Engineer,1999-08-01,2000-08-01
4fd1a643-5e3a-4e9a-b445-65d3059aba61,Elps Computer,n/a,Software Engineer,1998-07-01,1999-08-01
6be89c49-c7d8-44c9-925f-e72502e1d329,Tata Consultancy Services,tata-consultancy-services,System Engineer,2019-02-01,
6be89c49-c7d8-44c9-925f-e72502e1d329,NVIDIA,nvidia,Software Test Engineer,2018-05-01,2018-11-01
b47ee544-7966-4532-a370-409eea2eac22,Workday,workday,Manager Integration Services,2013-08-01,
b47ee544-7966-4532-a370-409eea2eac22,Deloitte,deloitte,Human Capital Intern,2012-06-01,2012-08-01
b47ee544-7966-4532-a370-409eea2eac22,Aggressor LLC,aggressor-llc,Consulting Intern,2011-06-01,2011-08-01
b47ee544-7966-4532-a370-409eea2eac22,Associated Students California State Chico,n/a,Bike Cart Manager,2009-01-01,2013-05-01
b47ee544-7966-4532-a370-409eea2eac22,REI,rei,Shop Technician 2 Certified,2007-09-01,2010-08-01
942c3ad5-9ef9-4f7a-975e-3105a818b2bd,Clutter,clutter,Graphic Designer,2018-01-01,
942c3ad5-9ef9-4f7a-975e-3105a818b2bd,HeroesHype,heroes-hype,Graphic Designer,2017-08-01,
942c3ad5-9ef9-4f7a-975e-3105a818b2bd,"AllMid, LLC",allmid,Head of Design and Social Media,2016-04-01,
942c3ad5-9ef9-4f7a-975e-3105a818b2bd,Freelance,n/a,Graphic Designer,2015-08-01,
942c3ad5-9ef9-4f7a-975e-3105a818b2bd,Miami University IT Department,miami-university,Student Associate,2013-08-01,2017-12-01
094b44c8-94ea-4acd-afa3-11b60e35e914,Market Gravity. A Deloitte business,market-gravity,Insight Lead,2015-11-01,
094b44c8-94ea-4acd-afa3-11b60e35e914,new experience limited,n/a,User Experience Research Consultant,2006-10-01,2015-10-01
094b44c8-94ea-4acd-afa3-11b60e35e914,Four Square,four-square,Research Analyst,2004-01-01,2005-01-01
5a0019bd-4086-4334-8227-a3c5ecbcd94a,S4Learning,s4learning,SVP Corporate Development,2022-01-01,
5a0019bd-4086-4334-8227-a3c5ecbcd94a,UTEL Universidad,uteluniversidad,CEO UTEL International,2019-06-01,
5a0019bd-4086-4334-8227-a3c5ecbcd94a,UPAL,universidad-privada-peruano-alemana,General Manager,2017-07-01,2019-05-01
5a0019bd-4086-4334-8227-a3c5ecbcd94a,Instituto Avansys,instituto-avansys,CEO,2015-10-01,2017-06-01
5a0019bd-4086-4334-8227-a3c5ecbcd94a,Salkantay Partners,salkantay-ventures,Managing Director,2014-05-01,2019-05-01
5a0019bd-4086-4334-8227-a3c5ecbcd94a,Laureate Education,laureate-education,Vice President Business Development,2011-04-01,2013-02-01
5a0019bd-4086-4334-8227-a3c5ecbcd94a,BSP - Business School São Paulo (Laureate Education),bsp---business-school-sao-paulo,CEO,2008-11-01,2011-03-01
5a0019bd-4086-4334-8227-a3c5ecbcd94a,Laureate Education,laureate-education,Executive Director Business Development,2005-08-01,2008-10-01
5a0019bd-4086-4334-8227-a3c5ecbcd94a,JPMorgan Partners,jpmorgan,"Associate, Private Equity - Latin America",2003-06-01,2005-07-01
5a0019bd-4086-4334-8227-a3c5ecbcd94a,J.P. Morgan,jpmorgan,Analyst - Latin America Mergers & Acquisitions,1998-07-01,2001-07-01
627362fe-7455-44f4-a39b-7c500521f7bf,Cargotec Corporation,cargotec-corporation,VP Automated Terminals,2008-01-01,2014-01-01
627362fe-7455-44f4-a39b-7c500521f7bf,2Getthere,2getthere,"Founder, CEO",2007-01-01,2020-05-01
627362fe-7455-44f4-a39b-7c500521f7bf,Frog Navigation Systems,frog-agv-systems,"Founder, CEO",1990-01-01,2007-01-01
627362fe-7455-44f4-a39b-7c500521f7bf,Industrial Contractors Holland,n/a,Founder,1985-01-01,1990-01-01
627362fe-7455-44f4-a39b-7c500521f7bf,IBM,ibm,Sales Large account group,1978-01-01,1983-01-01
db2e6d2a-e328-401a-9565-ebd03820eda5,Chrisal,n/a,CEO,2009-04-01,
db2e6d2a-e328-401a-9565-ebd03820eda5,Chrisal N.V.,n/a,R&D Manager,2006-11-01,2009-04-01
db2e6d2a-e328-401a-9565-ebd03820eda5,Ghent University,ghent-university,Project Manager,2003-10-01,2006-11-01
f1e41138-d727-4678-9738-47ac3bb83929,Hop Hop,sweetnest-eu,Co Founder,2020-05-01,
f1e41138-d727-4678-9738-47ac3bb83929,Lab Box,lab-box,Lead Product Design,2018-02-01,
f1e41138-d727-4678-9738-47ac3bb83929,jaywalk.co,jaywalkeu,"Co Founder, CCO",2018-01-01,
f1e41138-d727-4678-9738-47ac3bb83929,butterfly.ai,butterfly-app,Co Founder,2015-01-01,
f1e41138-d727-4678-9738-47ac3bb83929,AnonyMessenger Inc.,anonymess,"Co Founder, CEO",2014-08-01,2015-01-01
f1e41138-d727-4678-9738-47ac3bb83929,Taghue,taghue,Co Founder,2013-11-01,2017-02-01
f1e41138-d727-4678-9738-47ac3bb83929,SellsPad S.A.,sellspad,Co Founder,2011-11-01,2014-05-01
f1e41138-d727-4678-9738-47ac3bb83929,Electro Chuck,n/a,Co Founder,2011-03-01,2013-01-01
f1e41138-d727-4678-9738-47ac3bb83929,Appsolution S.A.,appsolution-inc,Co Founder,2009-01-01,2013-08-01
f1e41138-d727-4678-9738-47ac3bb83929,ByMarcus.com,n/a,"Founder, CEO",2005-01-01,
f1e41138-d727-4678-9738-47ac3bb83929,First Impressions California,n/a,Lead Designer,2000-02-01,2004-06-01
e7275a25-bc34-44d3-9dd4-3dbbd8bba32c,Thumbtack,thumbtack-inc.,Senior Writer,2015-09-01,2020-04-01
e7275a25-bc34-44d3-9dd4-3dbbd8bba32c,The Utah Statesman,the-utah-statesman,Features Editor,2014-08-01,2015-05-01
e7275a25-bc34-44d3-9dd4-3dbbd8bba32c,Aggie BluePrint,n/a,Editor in Chief,2011-08-01,2015-07-01
ed80734e-2efe-4c68-9179-031d7dc73cc4,Q.ai,q-a-i,Chief Executive Officer & Founder,2022-06-01,
ed80734e-2efe-4c68-9179-031d7dc73cc4,Imagene Foods,imagene-foods,Executive Chairman & Founder,2021-05-01,
ed80734e-2efe-4c68-9179-031d7dc73cc4,Edge of Chaos,edgeofchaos,Founder,2018-01-01,
ed80734e-2efe-4c68-9179-031d7dc73cc4,Bionaut Labs,bionaut-labs,Executive Chairman & Founder,2016-01-01,
ed80734e-2efe-4c68-9179-031d7dc73cc4,Prime Sense Ltd. (Apple),primesense,President & Founder,2005-05-01,2014-03-01
98f579fe-dddd-47fc-8945-3d53a1ad7a7f,Amazon,amazon,Senior Technical product Manager- Digital,2022-07-01,
98f579fe-dddd-47fc-8945-3d53a1ad7a7f,Instagram,instagram,Digital creator: “adoredbymala”,2022-02-01,
98f579fe-dddd-47fc-8945-3d53a1ad7a7f,Etisalat,etisalatuae,Senior Manager-Digital Transformation,2020-08-01,2022-06-01
98f579fe-dddd-47fc-8945-3d53a1ad7a7f,Chalhoub Group,chalhoubgroup,IT Project Manager - Retail,2018-03-01,2020-08-01
98f579fe-dddd-47fc-8945-3d53a1ad7a7f,Ehorizon,n/a,Project Manager- Digital Products,2017-05-01,2017-11-01
98f579fe-dddd-47fc-8945-3d53a1ad7a7f,eConceptions,n/a,Head of Products & Business Analysis,2016-04-01,2017-05-01
98f579fe-dddd-47fc-8945-3d53a1ad7a7f,Telenor,telenor-group,Business Anaysis & Digital Services Executive,2013-04-01,2016-04-01
